$1......2.......3.......4.......5.......6.......7.......8.......
GRID       17672        0.13    0.1216670.      
GRID       17673        0.1316670.1216670.      
GRID       17674        0.1333330.1216670.      
GRID       17675        0.135   0.1216670.      
GRID       17676        0.1366670.1216670.      
GRID       17677        0.1383330.1216670.      
GRID       17678        0.14    0.1216670.      
GRID       17679        0.1416670.1216670.      
GRID       17680        0.1433330.1216670.      
GRID       17681        0.145   0.1216670.      
GRID       17682        0.1466670.1216670.      
GRID       17683        0.1483330.1216670.      
GRID       17684        0.15    0.1216670.      
GRID       17685        0.1516670.1216670.      
GRID       17686        0.1533330.1216670.      
GRID       17687        0.155   0.1216670.      
GRID       17688        0.1566670.1216670.      
GRID       17689        0.1583330.1216670.      
GRID       17690        0.16    0.1216670.      
GRID       17691        0.1616670.1216670.      
GRID       17692        0.1633330.1216670.      
GRID       17693        0.165   0.1216670.      
GRID       17694        0.1666670.1216670.      
GRID       17695        0.1683330.1216670.      
GRID       17696        0.17    0.1216670.      
GRID       17697        0.1716670.1216670.      
GRID       17698        0.1733330.1216670.      
GRID       17699        0.175   0.1216670.      
GRID       17700        0.1766670.1216670.      
GRID       17701        0.1783330.1216670.      
GRID       17702        0.18    0.1216670.      
GRID       17703        0.1816670.1216670.      
GRID       17704        0.1833330.1216670.      
GRID       17705        0.185   0.1216670.      
GRID       17706        0.1866670.1216670.      
GRID       17707        0.1883330.1216670.      
GRID       17708        0.19    0.1216670.      
GRID       17709        0.1916670.1216670.      
GRID       17710        0.1933330.1216670.      
GRID       17711        0.195   0.1216670.      
GRID       17712        0.1966670.1216670.      
GRID       17713        0.1983330.1216670.      
GRID       17714        0.2     0.1216670.      
GRID       17715        0.2016670.1216670.      
GRID       17716        0.2033330.1216670.      
GRID       17717        0.205   0.1216670.      
GRID       17718        0.2066670.1216670.      
GRID       17719        0.2083330.1216670.      
GRID       17720        0.21    0.1216670.      
GRID       17721        0.2116670.1216670.      
GRID       17722        0.2133330.1216670.      
GRID       17723        0.215   0.1216670.      
GRID       17724        0.2166670.1216670.      
GRID       17725        0.2183330.1216670.      
GRID       17726        0.22    0.1216670.      
GRID       17727        0.2216670.1216670.      
GRID       17728        0.2233330.1216670.      
GRID       17729        0.225   0.1216670.      
GRID       17730        0.2266670.1216670.      
GRID       17731        0.2283330.1216670.      
GRID       17732        0.23    0.1216670.      
GRID       17733        0.2316670.1216670.      
GRID       17734        0.2333330.1216670.      
GRID       17735        0.235   0.1216670.      
GRID       17736        0.2366670.1216670.      
GRID       17737        0.2383330.1216670.      
GRID       17738        0.24    0.1216670.      
GRID       17739        0.2416670.1216670.      
GRID       17740        0.2433330.1216670.      
GRID       17741        0.245   0.1216670.      
GRID       17742        0.2466670.1216670.      
GRID       17743        0.2483330.1216670.      
GRID       17744        0.25    0.1216670.      
GRID       17745        0.2516670.1216670.      
GRID       17746        0.2533330.1216670.      
GRID       17747        0.255   0.1216670.      
GRID       17748        0.2566670.1216670.      
GRID       17749        0.2583330.1216670.      
GRID       17750        0.26    0.1216670.      
GRID       17751        0.2616670.1216670.      
GRID       17752        0.2633330.1216670.      
GRID       17753        0.265   0.1216670.      
GRID       17754        0.2666670.1216670.      
GRID       17755        0.2683330.1216670.      
GRID       17756        0.27    0.1216670.      
GRID       17757        0.2716670.1216670.      
GRID       17758        0.2733330.1216670.      
GRID       17759        0.275   0.1216670.      
GRID       17760        0.2766670.1216670.      
GRID       17761        0.2783330.1216670.      
GRID       17762        0.28    0.1216670.      
GRID       17763        0.2816670.1216670.      
GRID       17764        0.2833330.1216670.      
GRID       17765        0.285   0.1216670.      
GRID       17766        0.2866670.1216670.      
GRID       17767        0.2883330.1216670.      
GRID       17768        0.29    0.1216670.      
GRID       17769        0.2916670.1216670.      
GRID       17770        0.2933330.1216670.      
GRID       17771        0.295   0.1216670.      
GRID       17772        0.2966670.1216670.      
GRID       17773        0.2983330.1216670.      
GRID       17774        0.3     0.1216670.      
GRID       17775        0.3016670.1216670.      
GRID       17776        0.3033330.1216670.      
GRID       17777        0.305   0.1216670.      
GRID       17778        0.3066670.1216670.      
GRID       17779        0.3083330.1216670.      
GRID       17780        0.31    0.1216670.      
GRID       17781        0.3116670.1216670.      
GRID       17782        0.3133330.1216670.      
GRID       17783        0.315   0.1216670.      
GRID       17784        0.3166670.1216670.      
GRID       17785        0.3183330.1216670.      
GRID       17786        0.32    0.1216670.      
GRID       17787        0.3216670.1216670.      
GRID       17788        0.3233330.1216670.      
GRID       17789        0.325   0.1216670.      
GRID       17790        0.3266670.1216670.      
GRID       17791        0.3283330.1216670.      
GRID       17792        0.33    0.1216670.      
GRID       17793        0.3316670.1216670.      
GRID       17794        0.3333330.1216670.      
GRID       17795        0.335   0.1216670.      
GRID       17796        0.3366670.1216670.      
GRID       17797        0.3383330.1216670.      
GRID       17798        0.34    0.1216670.      
GRID       17799        0.3416670.1216670.      
GRID       17800        0.3433330.1216670.      
GRID       17801        0.345   0.1216670.      
GRID       17802        0.3466670.1216670.      
GRID       17803        0.3483330.1216670.      
GRID       17804        0.35    0.1216670.      
GRID       17805        0.3516670.1216670.      
GRID       17806        0.3533330.1216670.      
GRID       17807        0.355   0.1216670.      
GRID       17808        0.3566670.1216670.      
GRID       17809        0.3583330.1216670.      
GRID       17810        0.36    0.1216670.      
GRID       17811        0.3616670.1216670.      
GRID       17812        0.3633330.1216670.      
GRID       17813        0.365   0.1216670.      
GRID       17814        0.3666670.1216670.      
GRID       17815        0.3683330.1216670.      
GRID       17816        0.37    0.1216670.      
GRID       17817        0.3716670.1216670.      
GRID       17818        0.3733330.1216670.      
GRID       17819        0.375   0.1216670.      
GRID       17820        0.3766670.1216670.      
GRID       17821        0.3783330.1216670.      
GRID       17822        0.38    0.1216670.      
GRID       17823        0.3816670.1216670.      
GRID       17824        0.3833330.1216670.      
GRID       17825        0.385   0.1216670.      
GRID       17826        0.3866670.1216670.      
GRID       17827        0.3883330.1216670.      
GRID       17828        0.39    0.1216670.      
GRID       17829        0.3916670.1216670.      
GRID       17830        0.3933330.1216670.      
GRID       17831        0.395   0.1216670.      
GRID       17832        0.3966670.1216670.      
GRID       17833        0.3983330.1216670.      
GRID       17834        0.4     0.1216670.      
GRID       17835        0.      0.1233330.      
GRID       17836        0.0016660.1233330.      
GRID       17837        0.0033330.1233330.      
GRID       17838        0.005   0.1233330.      
GRID       17839        0.0066660.1233330.      
GRID       17840        0.0083330.1233330.      
GRID       17841        0.01    0.1233330.      
GRID       17842        0.0116660.1233330.      
GRID       17843        0.0133330.1233330.      
GRID       17844        0.015   0.1233330.      
GRID       17845        0.0166660.1233330.      
GRID       17846        0.0183330.1233330.      
GRID       17847        0.02    0.1233330.      
GRID       17848        0.0216660.1233330.      
GRID       17849        0.0233330.1233330.      
GRID       17850        0.025   0.1233330.      
GRID       17851        0.0266660.1233330.      
GRID       17852        0.0283330.1233330.      
GRID       17853        0.03    0.1233330.      
GRID       17854        0.0316660.1233330.      
GRID       17855        0.0333330.1233330.      
GRID       17856        0.035   0.1233330.      
GRID       17857        0.0366660.1233330.      
GRID       17858        0.0383330.1233330.      
GRID       17859        0.04    0.1233330.      
GRID       17860        0.0416660.1233330.      
GRID       17861        0.0433330.1233330.      
GRID       17862        0.045   0.1233330.      
GRID       17863        0.0466660.1233330.      
GRID       17864        0.0483330.1233330.      
GRID       17865        0.05    0.1233330.      
GRID       17866        0.0516660.1233330.      
GRID       17867        0.0533330.1233330.      
GRID       17868        0.055   0.1233330.      
GRID       17869        0.0566660.1233330.      
GRID       17870        0.0583330.1233330.      
GRID       17871        0.06    0.1233330.      
GRID       17872        0.0616660.1233330.      
GRID       17873        0.0633330.1233330.      
GRID       17874        0.065   0.1233330.      
GRID       17875        0.0666660.1233330.      
GRID       17876        0.0683330.1233330.      
GRID       17877        0.07    0.1233330.      
GRID       17878        0.0716660.1233330.      
GRID       17879        0.0733330.1233330.      
GRID       17880        0.075   0.1233330.      
GRID       17881        0.0766660.1233330.      
GRID       17882        0.0783330.1233330.      
GRID       17883        0.08    0.1233330.      
GRID       17884        0.0816660.1233330.      
GRID       17885        0.0833330.1233330.      
GRID       17886        0.085   0.1233330.      
GRID       17887        0.0866660.1233330.      
GRID       17888        0.0883330.1233330.      
GRID       17889        0.09    0.1233330.      
GRID       17890        0.0916660.1233330.      
GRID       17891        0.0933330.1233330.      
GRID       17892        0.095   0.1233330.      
GRID       17893        0.0966660.1233330.      
GRID       17894        0.0983330.1233330.      
GRID       17895        0.1     0.1233330.      
GRID       17896        0.1016670.1233330.      
GRID       17897        0.1033330.1233330.      
GRID       17898        0.105   0.1233330.      
GRID       17899        0.1066670.1233330.      
GRID       17900        0.1083330.1233330.      
GRID       17901        0.11    0.1233330.      
GRID       17902        0.1116670.1233330.      
GRID       17903        0.1133330.1233330.      
GRID       17904        0.115   0.1233330.      
GRID       17905        0.1166670.1233330.      
GRID       17906        0.1183330.1233330.      
GRID       17907        0.12    0.1233330.      
GRID       17908        0.1216670.1233330.      
GRID       17909        0.1233330.1233330.      
GRID       17910        0.125   0.1233330.      
GRID       17911        0.1266670.1233330.      
GRID       17912        0.1283330.1233330.      
GRID       17913        0.13    0.1233330.      
GRID       17914        0.1316670.1233330.      
GRID       17915        0.1333330.1233330.      
GRID       17916        0.135   0.1233330.      
GRID       17917        0.1366670.1233330.      
GRID       17918        0.1383330.1233330.      
GRID       17919        0.14    0.1233330.      
GRID       17920        0.1416670.1233330.      
GRID       17921        0.1433330.1233330.      
GRID       17922        0.145   0.1233330.      
GRID       17923        0.1466670.1233330.      
GRID       17924        0.1483330.1233330.      
GRID       17925        0.15    0.1233330.      
GRID       17926        0.1516670.1233330.      
GRID       17927        0.1533330.1233330.      
GRID       17928        0.155   0.1233330.      
GRID       17929        0.1566670.1233330.      
GRID       17930        0.1583330.1233330.      
GRID       17931        0.16    0.1233330.      
GRID       17932        0.1616670.1233330.      
GRID       17933        0.1633330.1233330.      
GRID       17934        0.165   0.1233330.      
GRID       17935        0.1666670.1233330.      
GRID       17936        0.1683330.1233330.      
GRID       17937        0.17    0.1233330.      
GRID       17938        0.1716670.1233330.      
GRID       17939        0.1733330.1233330.      
GRID       17940        0.175   0.1233330.      
GRID       17941        0.1766670.1233330.      
GRID       17942        0.1783330.1233330.      
GRID       17943        0.18    0.1233330.      
GRID       17944        0.1816670.1233330.      
GRID       17945        0.1833330.1233330.      
GRID       17946        0.185   0.1233330.      
GRID       17947        0.1866670.1233330.      
GRID       17948        0.1883330.1233330.      
GRID       17949        0.19    0.1233330.      
GRID       17950        0.1916670.1233330.      
GRID       17951        0.1933330.1233330.      
GRID       17952        0.195   0.1233330.      
GRID       17953        0.1966670.1233330.      
GRID       17954        0.1983330.1233330.      
GRID       17955        0.2     0.1233330.      
GRID       17956        0.2016670.1233330.      
GRID       17957        0.2033330.1233330.      
GRID       17958        0.205   0.1233330.      
GRID       17959        0.2066670.1233330.      
GRID       17960        0.2083330.1233330.      
GRID       17961        0.21    0.1233330.      
GRID       17962        0.2116670.1233330.      
GRID       17963        0.2133330.1233330.      
GRID       17964        0.215   0.1233330.      
GRID       17965        0.2166670.1233330.      
GRID       17966        0.2183330.1233330.      
GRID       17967        0.22    0.1233330.      
GRID       17968        0.2216670.1233330.      
GRID       17969        0.2233330.1233330.      
GRID       17970        0.225   0.1233330.      
GRID       17971        0.2266670.1233330.      
GRID       17972        0.2283330.1233330.      
GRID       17973        0.23    0.1233330.      
GRID       17974        0.2316670.1233330.      
GRID       17975        0.2333330.1233330.      
GRID       17976        0.235   0.1233330.      
GRID       17977        0.2366670.1233330.      
GRID       17978        0.2383330.1233330.      
GRID       17979        0.24    0.1233330.      
GRID       17980        0.2416670.1233330.      
GRID       17981        0.2433330.1233330.      
GRID       17982        0.245   0.1233330.      
GRID       17983        0.2466670.1233330.      
GRID       17984        0.2483330.1233330.      
GRID       17985        0.25    0.1233330.      
GRID       17986        0.2516670.1233330.      
GRID       17987        0.2533330.1233330.      
GRID       17988        0.255   0.1233330.      
GRID       17989        0.2566670.1233330.      
GRID       17990        0.2583330.1233330.      
GRID       17991        0.26    0.1233330.      
GRID       17992        0.2616670.1233330.      
GRID       17993        0.2633330.1233330.      
GRID       17994        0.265   0.1233330.      
GRID       17995        0.2666670.1233330.      
GRID       17996        0.2683330.1233330.      
GRID       17997        0.27    0.1233330.      
GRID       17998        0.2716670.1233330.      
GRID       17999        0.2733330.1233330.      
GRID       18000        0.275   0.1233330.      
GRID       18001        0.2766670.1233330.      
GRID       18002        0.2783330.1233330.      
GRID       18003        0.28    0.1233330.      
GRID       18004        0.2816670.1233330.      
GRID       18005        0.2833330.1233330.      
GRID       18006        0.285   0.1233330.      
GRID       18007        0.2866670.1233330.      
GRID       18008        0.2883330.1233330.      
GRID       18009        0.29    0.1233330.      
GRID       18010        0.2916670.1233330.      
GRID       18011        0.2933330.1233330.      
GRID       18012        0.295   0.1233330.      
GRID       18013        0.2966670.1233330.      
GRID       18014        0.2983330.1233330.      
GRID       18015        0.3     0.1233330.      
GRID       18016        0.3016670.1233330.      
GRID       18017        0.3033330.1233330.      
GRID       18018        0.305   0.1233330.      
GRID       18019        0.3066670.1233330.      
GRID       18020        0.3083330.1233330.      
GRID       18021        0.31    0.1233330.      
GRID       18022        0.3116670.1233330.      
GRID       18023        0.3133330.1233330.      
GRID       18024        0.315   0.1233330.      
GRID       18025        0.3166670.1233330.      
GRID       18026        0.3183330.1233330.      
GRID       18027        0.32    0.1233330.      
GRID       18028        0.3216670.1233330.      
GRID       18029        0.3233330.1233330.      
GRID       18030        0.325   0.1233330.      
GRID       18031        0.3266670.1233330.      
GRID       18032        0.3283330.1233330.      
GRID       18033        0.33    0.1233330.      
GRID       18034        0.3316670.1233330.      
GRID       18035        0.3333330.1233330.      
GRID       18036        0.335   0.1233330.      
GRID       18037        0.3366670.1233330.      
GRID       18038        0.3383330.1233330.      
GRID       18039        0.34    0.1233330.      
GRID       18040        0.3416670.1233330.      
GRID       18041        0.3433330.1233330.      
GRID       18042        0.345   0.1233330.      
GRID       18043        0.3466670.1233330.      
GRID       18044        0.3483330.1233330.      
GRID       18045        0.35    0.1233330.      
GRID       18046        0.3516670.1233330.      
GRID       18047        0.3533330.1233330.      
GRID       18048        0.355   0.1233330.      
GRID       18049        0.3566670.1233330.      
GRID       18050        0.3583330.1233330.      
GRID       18051        0.36    0.1233330.      
GRID       18052        0.3616670.1233330.      
GRID       18053        0.3633330.1233330.      
GRID       18054        0.365   0.1233330.      
GRID       18055        0.3666670.1233330.      
GRID       18056        0.3683330.1233330.      
GRID       18057        0.37    0.1233330.      
GRID       18058        0.3716670.1233330.      
GRID       18059        0.3733330.1233330.      
GRID       18060        0.375   0.1233330.      
GRID       18061        0.3766670.1233330.      
GRID       18062        0.3783330.1233330.      
GRID       18063        0.38    0.1233330.      
GRID       18064        0.3816670.1233330.      
GRID       18065        0.3833330.1233330.      
GRID       18066        0.385   0.1233330.      
GRID       18067        0.3866670.1233330.      
GRID       18068        0.3883330.1233330.      
GRID       18069        0.39    0.1233330.      
GRID       18070        0.3916670.1233330.      
GRID       18071        0.3933330.1233330.      
GRID       18072        0.395   0.1233330.      
GRID       18073        0.3966670.1233330.      
GRID       18074        0.3983330.1233330.      
GRID       18075        0.4     0.1233330.      
GRID       18076        0.      0.125   0.      
GRID       18077        0.0016660.125   0.      
GRID       18078        0.0033330.125   0.      
GRID       18079        0.005   0.125   0.      
GRID       18080        0.0066660.125   0.      
GRID       18081        0.0083330.125   0.      
GRID       18082        0.01    0.125   0.      
GRID       18083        0.0116660.125   0.      
GRID       18084        0.0133330.125   0.      
GRID       18085        0.015   0.125   0.      
GRID       18086        0.0166660.125   0.      
GRID       18087        0.0183330.125   0.      
GRID       18088        0.02    0.125   0.      
GRID       18089        0.0216660.125   0.      
GRID       18090        0.0233330.125   0.      
GRID       18091        0.025   0.125   0.      
GRID       18092        0.0266660.125   0.      
GRID       18093        0.0283330.125   0.      
GRID       18094        0.03    0.125   0.      
GRID       18095        0.0316660.125   0.      
GRID       18096        0.0333330.125   0.      
GRID       18097        0.035   0.125   0.      
GRID       18098        0.0366660.125   0.      
GRID       18099        0.0383330.125   0.      
GRID       18100        0.04    0.125   0.      
GRID       18101        0.0416660.125   0.      
GRID       18102        0.0433330.125   0.      
GRID       18103        0.045   0.125   0.      
GRID       18104        0.0466660.125   0.      
GRID       18105        0.0483330.125   0.      
GRID       18106        0.05    0.125   0.      
GRID       18107        0.0516660.125   0.      
GRID       18108        0.0533330.125   0.      
GRID       18109        0.055   0.125   0.      
GRID       18110        0.0566660.125   0.      
GRID       18111        0.0583330.125   0.      
GRID       18112        0.06    0.125   0.      
GRID       18113        0.0616660.125   0.      
GRID       18114        0.0633330.125   0.      
GRID       18115        0.065   0.125   0.      
GRID       18116        0.0666660.125   0.      
GRID       18117        0.0683330.125   0.      
GRID       18118        0.07    0.125   0.      
GRID       18119        0.0716660.125   0.      
GRID       18120        0.0733330.125   0.      
GRID       18121        0.075   0.125   0.      
GRID       18122        0.0766660.125   0.      
GRID       18123        0.0783330.125   0.      
GRID       18124        0.08    0.125   0.      
GRID       18125        0.0816660.125   0.      
GRID       18126        0.0833330.125   0.      
GRID       18127        0.085   0.125   0.      
GRID       18128        0.0866660.125   0.      
GRID       18129        0.0883330.125   0.      
GRID       18130        0.09    0.125   0.      
GRID       18131        0.0916660.125   0.      
GRID       18132        0.0933330.125   0.      
GRID       18133        0.095   0.125   0.      
GRID       18134        0.0966660.125   0.      
GRID       18135        0.0983330.125   0.      
GRID       18136        0.1     0.125   0.      
GRID       18137        0.1016670.125   0.      
GRID       18138        0.1033330.125   0.      
GRID       18139        0.105   0.125   0.      
GRID       18140        0.1066670.125   0.      
GRID       18141        0.1083330.125   0.      
GRID       18142        0.11    0.125   0.      
GRID       18143        0.1116670.125   0.      
GRID       18144        0.1133330.125   0.      
GRID       18145        0.115   0.125   0.      
GRID       18146        0.1166670.125   0.      
GRID       18147        0.1183330.125   0.      
GRID       18148        0.12    0.125   0.      
GRID       18149        0.1216670.125   0.      
GRID       18150        0.1233330.125   0.      
GRID       18151        0.125   0.125   0.      
GRID       18152        0.1266670.125   0.      
GRID       18153        0.1283330.125   0.      
GRID       18154        0.13    0.125   0.      
GRID       18155        0.1316670.125   0.      
GRID       18156        0.1333330.125   0.      
GRID       18157        0.135   0.125   0.      
GRID       18158        0.1366670.125   0.      
GRID       18159        0.1383330.125   0.      
GRID       18160        0.14    0.125   0.      
GRID       18161        0.1416670.125   0.      
GRID       18162        0.1433330.125   0.      
GRID       18163        0.145   0.125   0.      
GRID       18164        0.1466670.125   0.      
GRID       18165        0.1483330.125   0.      
GRID       18166        0.15    0.125   0.      
GRID       18167        0.1516670.125   0.      
GRID       18168        0.1533330.125   0.      
GRID       18169        0.155   0.125   0.      
GRID       18170        0.1566670.125   0.      
GRID       18171        0.1583330.125   0.      
GRID       18172        0.16    0.125   0.      
GRID       18173        0.1616670.125   0.      
GRID       18174        0.1633330.125   0.      
GRID       18175        0.165   0.125   0.      
GRID       18176        0.1666670.125   0.      
GRID       18177        0.1683330.125   0.      
GRID       18178        0.17    0.125   0.      
GRID       18179        0.1716670.125   0.      
GRID       18180        0.1733330.125   0.      
GRID       18181        0.175   0.125   0.      
GRID       18182        0.1766670.125   0.      
GRID       18183        0.1783330.125   0.      
GRID       18184        0.18    0.125   0.      
GRID       18185        0.1816670.125   0.      
GRID       18186        0.1833330.125   0.      
GRID       18187        0.185   0.125   0.      
GRID       18188        0.1866670.125   0.      
GRID       18189        0.1883330.125   0.      
GRID       18190        0.19    0.125   0.      
GRID       18191        0.1916670.125   0.      
GRID       18192        0.1933330.125   0.      
GRID       18193        0.195   0.125   0.      
GRID       18194        0.1966670.125   0.      
GRID       18195        0.1983330.125   0.      
GRID       18196        0.2     0.125   0.      
GRID       18197        0.2016670.125   0.      
GRID       18198        0.2033330.125   0.      
GRID       18199        0.205   0.125   0.      
GRID       18200        0.2066670.125   0.      
GRID       18201        0.2083330.125   0.      
GRID       18202        0.21    0.125   0.      
GRID       18203        0.2116670.125   0.      
GRID       18204        0.2133330.125   0.      
GRID       18205        0.215   0.125   0.      
GRID       18206        0.2166670.125   0.      
GRID       18207        0.2183330.125   0.      
GRID       18208        0.22    0.125   0.      
GRID       18209        0.2216670.125   0.      
GRID       18210        0.2233330.125   0.      
GRID       18211        0.225   0.125   0.      
GRID       18212        0.2266670.125   0.      
GRID       18213        0.2283330.125   0.      
GRID       18214        0.23    0.125   0.      
GRID       18215        0.2316670.125   0.      
GRID       18216        0.2333330.125   0.      
GRID       18217        0.235   0.125   0.      
GRID       18218        0.2366670.125   0.      
GRID       18219        0.2383330.125   0.      
GRID       18220        0.24    0.125   0.      
GRID       18221        0.2416670.125   0.      
GRID       18222        0.2433330.125   0.      
GRID       18223        0.245   0.125   0.      
GRID       18224        0.2466670.125   0.      
GRID       18225        0.2483330.125   0.      
GRID       18226        0.25    0.125   0.      
GRID       18227        0.2516670.125   0.      
GRID       18228        0.2533330.125   0.      
GRID       18229        0.255   0.125   0.      
GRID       18230        0.2566670.125   0.      
GRID       18231        0.2583330.125   0.      
GRID       18232        0.26    0.125   0.      
GRID       18233        0.2616670.125   0.      
GRID       18234        0.2633330.125   0.      
GRID       18235        0.265   0.125   0.      
GRID       18236        0.2666670.125   0.      
GRID       18237        0.2683330.125   0.      
GRID       18238        0.27    0.125   0.      
GRID       18239        0.2716670.125   0.      
GRID       18240        0.2733330.125   0.      
GRID       18241        0.275   0.125   0.      
GRID       18242        0.2766670.125   0.      
GRID       18243        0.2783330.125   0.      
GRID       18244        0.28    0.125   0.      
GRID       18245        0.2816670.125   0.      
GRID       18246        0.2833330.125   0.      
GRID       18247        0.285   0.125   0.      
GRID       18248        0.2866670.125   0.      
GRID       18249        0.2883330.125   0.      
GRID       18250        0.29    0.125   0.      
GRID       18251        0.2916670.125   0.      
GRID       18252        0.2933330.125   0.      
GRID       18253        0.295   0.125   0.      
GRID       18254        0.2966670.125   0.      
GRID       18255        0.2983330.125   0.      
GRID       18256        0.3     0.125   0.      
GRID       18257        0.3016670.125   0.      
GRID       18258        0.3033330.125   0.      
GRID       18259        0.305   0.125   0.      
GRID       18260        0.3066670.125   0.      
GRID       18261        0.3083330.125   0.      
GRID       18262        0.31    0.125   0.      
GRID       18263        0.3116670.125   0.      
GRID       18264        0.3133330.125   0.      
GRID       18265        0.315   0.125   0.      
GRID       18266        0.3166670.125   0.      
GRID       18267        0.3183330.125   0.      
GRID       18268        0.32    0.125   0.      
GRID       18269        0.3216670.125   0.      
GRID       18270        0.3233330.125   0.      
GRID       18271        0.325   0.125   0.      
GRID       18272        0.3266670.125   0.      
GRID       18273        0.3283330.125   0.      
GRID       18274        0.33    0.125   0.      
GRID       18275        0.3316670.125   0.      
GRID       18276        0.3333330.125   0.      
GRID       18277        0.335   0.125   0.      
GRID       18278        0.3366670.125   0.      
GRID       18279        0.3383330.125   0.      
GRID       18280        0.34    0.125   0.      
GRID       18281        0.3416670.125   0.      
GRID       18282        0.3433330.125   0.      
GRID       18283        0.345   0.125   0.      
GRID       18284        0.3466670.125   0.      
GRID       18285        0.3483330.125   0.      
GRID       18286        0.35    0.125   0.      
GRID       18287        0.3516670.125   0.      
GRID       18288        0.3533330.125   0.      
GRID       18289        0.355   0.125   0.      
GRID       18290        0.3566670.125   0.      
GRID       18291        0.3583330.125   0.      
GRID       18292        0.36    0.125   0.      
GRID       18293        0.3616670.125   0.      
GRID       18294        0.3633330.125   0.      
GRID       18295        0.365   0.125   0.      
GRID       18296        0.3666670.125   0.      
GRID       18297        0.3683330.125   0.      
GRID       18298        0.37    0.125   0.      
GRID       18299        0.3716670.125   0.      
GRID       18300        0.3733330.125   0.      
GRID       18301        0.375   0.125   0.      
GRID       18302        0.3766670.125   0.      
GRID       18303        0.3783330.125   0.      
GRID       18304        0.38    0.125   0.      
GRID       18305        0.3816670.125   0.      
GRID       18306        0.3833330.125   0.      
GRID       18307        0.385   0.125   0.      
GRID       18308        0.3866670.125   0.      
GRID       18309        0.3883330.125   0.      
GRID       18310        0.39    0.125   0.      
GRID       18311        0.3916670.125   0.      
GRID       18312        0.3933330.125   0.      
GRID       18313        0.395   0.125   0.      
GRID       18314        0.3966670.125   0.      
GRID       18315        0.3983330.125   0.      
GRID       18316        0.4     0.125   0.      
GRID       18317        0.      0.1266670.      
GRID       18318        0.0016660.1266670.      
GRID       18319        0.0033330.1266670.      
GRID       18320        0.005   0.1266670.      
GRID       18321        0.0066660.1266670.      
GRID       18322        0.0083330.1266670.      
GRID       18323        0.01    0.1266670.      
GRID       18324        0.0116660.1266670.      
GRID       18325        0.0133330.1266670.      
GRID       18326        0.015   0.1266670.      
GRID       18327        0.0166660.1266670.      
GRID       18328        0.0183330.1266670.      
GRID       18329        0.02    0.1266670.      
GRID       18330        0.0216660.1266670.      
GRID       18331        0.0233330.1266670.      
GRID       18332        0.025   0.1266670.      
GRID       18333        0.0266660.1266670.      
GRID       18334        0.0283330.1266670.      
GRID       18335        0.03    0.1266670.      
GRID       18336        0.0316660.1266670.      
GRID       18337        0.0333330.1266670.      
GRID       18338        0.035   0.1266670.      
GRID       18339        0.0366660.1266670.      
GRID       18340        0.0383330.1266670.      
GRID       18341        0.04    0.1266670.      
GRID       18342        0.0416660.1266670.      
GRID       18343        0.0433330.1266670.      
GRID       18344        0.045   0.1266670.      
GRID       18345        0.0466660.1266670.      
GRID       18346        0.0483330.1266670.      
GRID       18347        0.05    0.1266670.      
GRID       18348        0.0516660.1266670.      
GRID       18349        0.0533330.1266670.      
GRID       18350        0.055   0.1266670.      
GRID       18351        0.0566660.1266670.      
GRID       18352        0.0583330.1266670.      
GRID       18353        0.06    0.1266670.      
GRID       18354        0.0616660.1266670.      
GRID       18355        0.0633330.1266670.      
GRID       18356        0.065   0.1266670.      
GRID       18357        0.0666660.1266670.      
GRID       18358        0.0683330.1266670.      
GRID       18359        0.07    0.1266670.      
GRID       18360        0.0716660.1266670.      
GRID       18361        0.0733330.1266670.      
GRID       18362        0.075   0.1266670.      
GRID       18363        0.0766660.1266670.      
GRID       18364        0.0783330.1266670.      
GRID       18365        0.08    0.1266670.      
GRID       18366        0.0816660.1266670.      
GRID       18367        0.0833330.1266670.      
GRID       18368        0.085   0.1266670.      
GRID       18369        0.0866660.1266670.      
GRID       18370        0.0883330.1266670.      
GRID       18371        0.09    0.1266670.      
GRID       18372        0.0916660.1266670.      
GRID       18373        0.0933330.1266670.      
GRID       18374        0.095   0.1266670.      
GRID       18375        0.0966660.1266670.      
GRID       18376        0.0983330.1266670.      
GRID       18377        0.1     0.1266670.      
GRID       18378        0.1016670.1266670.      
GRID       18379        0.1033330.1266670.      
GRID       18380        0.105   0.1266670.      
GRID       18381        0.1066670.1266670.      
GRID       18382        0.1083330.1266670.      
GRID       18383        0.11    0.1266670.      
GRID       18384        0.1116670.1266670.      
GRID       18385        0.1133330.1266670.      
GRID       18386        0.115   0.1266670.      
GRID       18387        0.1166670.1266670.      
GRID       18388        0.1183330.1266670.      
GRID       18389        0.12    0.1266670.      
GRID       18390        0.1216670.1266670.      
GRID       18391        0.1233330.1266670.      
GRID       18392        0.125   0.1266670.      
GRID       18393        0.1266670.1266670.      
GRID       18394        0.1283330.1266670.      
GRID       18395        0.13    0.1266670.      
GRID       18396        0.1316670.1266670.      
GRID       18397        0.1333330.1266670.      
GRID       18398        0.135   0.1266670.      
GRID       18399        0.1366670.1266670.      
GRID       18400        0.1383330.1266670.      
GRID       18401        0.14    0.1266670.      
GRID       18402        0.1416670.1266670.      
GRID       18403        0.1433330.1266670.      
GRID       18404        0.145   0.1266670.      
GRID       18405        0.1466670.1266670.      
GRID       18406        0.1483330.1266670.      
