$1......2.......3.......4.......5.......6.......7.......8.......
GRID         197        0.392   0.      0.      
GRID         198        0.394   0.      0.      
GRID         199        0.396   0.      0.      
GRID         200        0.398   0.      0.      
GRID         201        0.4     0.      0.      
GRID         202        0.      0.002   0.      
GRID         203        0.002   0.002   0.      
GRID         204        0.004   0.002   0.      
GRID         205        0.006   0.002   0.      
GRID         206        0.008   0.002   0.      
GRID         207        0.01    0.002   0.      
GRID         208        0.012   0.002   0.      
GRID         209        0.014   0.002   0.      
GRID         210        0.016   0.002   0.      
GRID         211        0.018   0.002   0.      
GRID         212        0.02    0.002   0.      
GRID         213        0.022   0.002   0.      
GRID         214        0.024   0.002   0.      
GRID         215        0.026   0.002   0.      
GRID         216        0.028   0.002   0.      
GRID         217        0.03    0.002   0.      
GRID         218        0.032   0.002   0.      
GRID         219        0.034   0.002   0.      
GRID         220        0.036   0.002   0.      
GRID         221        0.038   0.002   0.      
GRID         222        0.04    0.002   0.      
GRID         223        0.042   0.002   0.      
GRID         224        0.044   0.002   0.      
GRID         225        0.046   0.002   0.      
GRID         226        0.048   0.002   0.      
GRID         227        0.05    0.002   0.      
GRID         228        0.052   0.002   0.      
GRID         229        0.054   0.002   0.      
GRID         230        0.056   0.002   0.      
GRID         231        0.058   0.002   0.      
GRID         232        0.06    0.002   0.      
GRID         233        0.062   0.002   0.      
GRID         234        0.064   0.002   0.      
GRID         235        0.066   0.002   0.      
GRID         236        0.068   0.002   0.      
GRID         237        0.07    0.002   0.      
GRID         238        0.072   0.002   0.      
GRID         239        0.074   0.002   0.      
GRID         240        0.076   0.002   0.      
GRID         241        0.078   0.002   0.      
GRID         242        0.08    0.002   0.      
GRID         243        0.082   0.002   0.      
GRID         244        0.084   0.002   0.      
GRID         245        0.086   0.002   0.      
GRID         246        0.088   0.002   0.      
GRID         247        0.09    0.002   0.      
GRID         248        0.092   0.002   0.      
GRID         249        0.094   0.002   0.      
GRID         250        0.096   0.002   0.      
GRID         251        0.098   0.002   0.      
GRID         252        0.1     0.002   0.      
GRID         253        0.102   0.002   0.      
GRID         254        0.104   0.002   0.      
GRID         255        0.106   0.002   0.      
GRID         256        0.108   0.002   0.      
GRID         257        0.11    0.002   0.      
GRID         258        0.112   0.002   0.      
GRID         259        0.114   0.002   0.      
GRID         260        0.116   0.002   0.      
GRID         261        0.118   0.002   0.      
GRID         262        0.12    0.002   0.      
GRID         263        0.122   0.002   0.      
GRID         264        0.124   0.002   0.      
GRID         265        0.126   0.002   0.      
GRID         266        0.128   0.002   0.      
GRID         267        0.13    0.002   0.      
GRID         268        0.132   0.002   0.      
GRID         269        0.134   0.002   0.      
GRID         270        0.136   0.002   0.      
GRID         271        0.138   0.002   0.      
GRID         272        0.14    0.002   0.      
GRID         273        0.142   0.002   0.      
GRID         274        0.144   0.002   0.      
GRID         275        0.146   0.002   0.      
GRID         276        0.148   0.002   0.      
GRID         277        0.15    0.002   0.      
GRID         278        0.152   0.002   0.      
GRID         279        0.154   0.002   0.      
GRID         280        0.156   0.002   0.      
GRID         281        0.158   0.002   0.      
GRID         282        0.16    0.002   0.      
GRID         283        0.162   0.002   0.      
GRID         284        0.164   0.002   0.      
GRID         285        0.166   0.002   0.      
GRID         286        0.168   0.002   0.      
GRID         287        0.17    0.002   0.      
GRID         288        0.172   0.002   0.      
GRID         289        0.174   0.002   0.      
GRID         290        0.176   0.002   0.      
GRID         291        0.178   0.002   0.      
GRID         292        0.18    0.002   0.      
GRID         293        0.182   0.002   0.      
GRID         294        0.184   0.002   0.      
GRID         295        0.186   0.002   0.      
GRID         296        0.188   0.002   0.      
GRID         297        0.19    0.002   0.      
GRID         298        0.192   0.002   0.      
GRID         299        0.194   0.002   0.      
GRID         300        0.196   0.002   0.      
GRID         301        0.198   0.002   0.      
GRID         302        0.2     0.002   0.      
GRID         303        0.202   0.002   0.      
GRID         304        0.204   0.002   0.      
GRID         305        0.206   0.002   0.      
GRID         306        0.208   0.002   0.      
GRID         307        0.21    0.002   0.      
GRID         308        0.212   0.002   0.      
GRID         309        0.214   0.002   0.      
GRID         310        0.216   0.002   0.      
GRID         311        0.218   0.002   0.      
GRID         312        0.22    0.002   0.      
GRID         313        0.222   0.002   0.      
GRID         314        0.224   0.002   0.      
GRID         315        0.226   0.002   0.      
GRID         316        0.228   0.002   0.      
GRID         317        0.23    0.002   0.      
GRID         318        0.232   0.002   0.      
GRID         319        0.234   0.002   0.      
GRID         320        0.236   0.002   0.      
GRID         321        0.238   0.002   0.      
GRID         322        0.24    0.002   0.      
GRID         323        0.242   0.002   0.      
GRID         324        0.244   0.002   0.      
GRID         325        0.246   0.002   0.      
GRID         326        0.248   0.002   0.      
GRID         327        0.25    0.002   0.      
GRID         328        0.252   0.002   0.      
GRID         329        0.254   0.002   0.      
GRID         330        0.256   0.002   0.      
GRID         331        0.258   0.002   0.      
GRID         332        0.26    0.002   0.      
GRID         333        0.262   0.002   0.      
GRID         334        0.264   0.002   0.      
GRID         335        0.266   0.002   0.      
